Year,Crime Rate,County,isAppended
2016,60.57,Alba,
2016,81.83,Arad,
2016,76.73,Arges,
2016,109.06,Bacau,
2016,85.91,Bihor,
2016,31.45,Bistrita-Nasaud,
2016,57.51,Botosani,
2016,94.93,Brasov,
2016,60.57,Braila,
2016,79.65,Buzau,
2016,40.77,Caras-Severin,
2016,18.06,Calarasi,
2016,176.18,Cluj,
2016,200.94,Constanta,
2016,18.35,Covasna,
2016,49.94,Dambovita,
2016,131.11,Dolj,
2016,57.51,Galati,
2016,32.32,Giurgiu,
2016,55.48,Gorj,
2016,24.66,Harghita,
2016,108.07,Hunedoara,
2016,41.06,Ialomita,
2016,197.44,Iasi,
2016,90.28,Ilfov,
2016,64.79,Maramures,
2016,27.52,Mehedinti,
2016,116.34,Mures,
2016,72.95,Neamt,
2016,79.65,Olt,
2016,154.2,Prahova,
2016,192.78,Satu Mare,
2016,87.3,Salaj,
2016,58.53,Sibiu,
2016,157.84,Severin,
2016,55.48,Teleorman,
2016,87.8,Timis,
2016,32.03,Tulcea,
2016,81.83,Vaslui,
2016,57.81,Valcea,
2017,68.43,Alba,
2017,76.31,Arad,
2017,93.97,Arges,
2017,111.15,Bacau,
2017,94.44,Bihor,
2017,36.74,Bistrita-Nasaud,
2017,56.76,Botosani,
2017,140.32,Brasov,
2017,70.48,Braila,
2017,64.80,Buzau,
2017,48.56,Caras-Severin,
2017,23.65,Calarasi,
2017,175.48,Cluj,
2017,225.77,Constanta,
2017,21.28,Covasna,
2017,38.63,Dambovita,
2017,82.14,Dolj,
2017,102.48,Galati,
2017,36.42,Giurgiu,
2017,30.90,Gorj,
2017,23.02,Harghita,
2017,112.10,Hunedoara,
2017,42.25,Ialomita,
2017,202.91,Iasi,
2017,82.77,Ilfov,
2017,63.70,Maramures,
2017,26.17,Mehedinti,
2017,113.36,Mures,
2017,75.52,Neamt,
2017,75.05,Olt,
2017,170.91,Prahova,
2017,49.19,Satu Mare,
2017,28.69,Salaj,
2017,93.97,Sibiu,
2017,80.25,Severin,
2017,43.36,Teleorman,
2017,163.97,Timis,
2017,30.59,Tulcea,
2017,98.07,Vaslui,
2017,58.81,Valcea,
2017,48.09,Vrancea,
2018,62.24,Alba,
2018,75.57,Arad,
2018,126.59,Arges,
2018,115.87,Bacau,
2018,111.48,Bihor,
2018,37.86,Bistrita-Nasaud,
2018,56.07,Botosani,
2018,138.94,Brasov,
2018,192.41,Braila,
2018,69.88,Buzau,
2018,43.71,Caras-Severin,
2018,24.70,Calarasi,
2018,159.58,Cluj,
2018,99.78,Constanta,
2018,21.45,Covasna,
2018,41.76,Dambovita,
2018,101.73,Dolj,
2018,50.70,Galati,
2018,26.98,Giurgiu,
2018,125.94,Gorj,
2018,27.14,Harghita,
2018,130.33,Hunedoara,
2018,33.31,Ialomita,
2018,63.70,Iasi,
2018,199.07,Ilfov,
2018,21.61,Maramures,
2018,125.94,Mehedinti,
2018,78.65,Mures,
2018,76.22,Neamt,
2018,66.14,Olt,
2018,144.96,Prahova,
2018,43.06,Satu Mare,
2018,105.63,Salaj,
2018,32.66,Sibiu,
2018,147.07,Severin,
2018,54.76,Teleorman,
2018,86.13,Timis,
2018,20.96,Tulcea,
2018,78.65,Vaslui,
2018,59.48,Valcea,
2018,47.29,Vrancea,
2019,58.74,Alba,
2019,68.48,Arad,
2019,96.23,Arges,
2019,111.32,Bacau,
2019,95.41,Bihor,
2019,34.73,Bistrita-Nasaud,
2019,50.95,Botosani,
2019,158.54,Brasov,
2019,60.57,Braila,
2019,74.97,Buzau,
2019,53.87,Caras-Severin,
2019,18.99,Calarasi,
2019,156.91,Cluj,
2019,190.50,Constanta,
2019,19.15,Covasna,
2019,44.46,Dambovita,
2019,108.07,Dolj,
2019,130.95,Galati,
2019,37.65,Giurgiu,
2019,30.67,Gorj,
2019,24.66,Harghita,
2019,111.32,Hunedoara,
2019,41.38,Ialomita,
2019,192.78,Iasi,
2019,106.77,Ilfov,
2019,60.04,Maramures,
2019,25.64,Mehedinti,
2019,118.78,Mures,
2019,72.05,Neamt,
2019,65.88,Olt,
2019,159.51,Prahova,
2019,30.99,Satu Mare,
2019,100.77,Salaj,
2019,68.48,Sibiu,
2019,53.87,Severin,
2019,22.23,Teleorman,
2019,131.11,Timis,
2019,35.21,Tulcea,
2019,90.55,Vaslui,
2019,48.19,Valcea,
2019,42.84,Vrancea,
2020,56.67,Alba,
2020,72.17,Arad,
2020,79.93,Arges,
2020,130.43,Bacau,
2020,87.28,Bihor,
2020,40.16,Bistrita-Nasaud,
2020,49.71,Botosani,
2020,143.35,Brasov,
2020,74.56,Braila,
2020,57.86,Buzau,
2020,56.47,Caras-Severin,
2020,23.26,Calarasi,
2020,149.32,Cluj,
2020,155.88,Constanta,
2020,21.47,Covasna,
2020,41.36,Dambovita,
2020,104.58,Dolj,
2020,105.97,Galati,
2020,43.54,Giurgiu,
2020,28.43,Gorj,
2020,22.47,Harghita,
2020,99.21,Hunedoara,
2020,45.53,Ialomita,
2020,199.82,Iasi,
2020,147.93,Ilfov,
2020,65.61,Maramures,
2020,16.70,Mehedinti,
2020,113.33,Mures,
2020,74.16,Neamt,
2020,59.85,Olt,
2020,165.42,Prahova,
2020,34.99,Satu Mare,
2020,28.03,Salaj,
2020,106.37,Sibiu,
2020,78.54,Severin,
2020,39.96,Teleorman,
2020,139.97,Timis,
2020,25.05,Tulcea,
2020,74.76,Vaslui,
2020,58.65,Valcea,
2020,48.91,Vrancea,
